gene_symbol,mean_median_tpm,Z
SLC12A9,21.66945592592592,1.3554410970473998
SLC12A9-AS1,0.6928233018518519,0.22861162849546668
TRIP6,67.16802166666668,1.8335806903353022
MIR6875,0.0,0.0
SRRT,86.71343148148149,1.9430661015946673
UFSP1,2.268187500000001,0.5143069645921514
ACHE,9.76869109259259,1.0321629191002217
RN7SL549P,0.0,0.0
RPS29P15,0.0,0.0
MUC3A,2.246559507037037,0.5114233675787028
RP11-395B7.2,1.5712569814814812,0.41014548390152283
MUC12,0.43294063648148157,0.1562281989231357
RP11-395B7.4,2.3050504703703707,0.519178095844652
MUC17,0.5318460572222222,0.18521512309151
TRIM56,18.670593518518523,1.2938174640336608
SERPINE1,104.6619156296296,2.0239184800953454
AP1S1,42.15919740740741,1.635073359903943
MIR4653,0.013418814814814816,0.005788963004188492
VGF,10.057556059259255,1.043659149820094
NAT16,0.33925265407407407,0.12686251571212329
MOGAT3,0.9639425425925927,0.2931287778501169
DGAT2L7P,0.012081851851851854,0.005215637375415042
RPSAP46,0.060539279629629635,0.025526758293868898
PLOD3,37.39790796296296,1.5843075633026542
ZNHIT1,25.085790740740737,1.416404006062622
CLDN15,15.373507407407406,1.214141720616703
FIS1,109.27687037037039,2.042484432441308
RNU6-1104P,0.0,0.0
RP11-132A1.6,0.5293060148148148,0.18449439662738784
AZGP1P2,0.053429740740740736,0.022605575325109428
LNCPRESS1,0.003512309259259259,0.0015227039890110341
RP11-132A1.4,0.8910710185185188,0.27670783893047085
IFT22,14.730952611111107,1.196755022764557
COL26A1,2.7950541788888894,0.5792179803433629
RP5-1106H14.1,0.0,0.0
LINC01007,0.653464201111111,0.21839479651116273
MYL10,0.030293642592592592,0.012961020028170681
CUX1,15.499701666666667,1.2174760917477387
CTA-339C12.1,0.04972147962962964,0.021074083921803054
CTB-181H17.1,0.0243958574074074,0.010467813540299308
CTA-305I2.1,0.020057133333333334,0.0086244972486899
AC005086.3,0.0,0.0
AC005086.2,0.0,0.0
AC005086.1,0.0,0.0
SNORA48,0.0,0.0
CTA-313A17.5,0.0,0.0
SH2B2,6.937572981481481,0.8996877314098245
MIR4285,0.0,0.0
CTA-313A17.2,0.06839818888888889,0.028733143149196408
Y_RNA,0.0,0.0
CTA-313A17.3,0.00826801851851852,0.003575991922643385
SPDYE6,0.5620008148148148,0.19368125609024794
PRKRIP1,30.851903888888884,1.5031353965999859
RP11-163E9.1,0.7426363888888888,0.24120677851972797
RP11-163E9.2,0.0,0.0
MIR548O,0.0,0.0
RP11-514P8.2,0.11082679629629631,0.045646347620577954
ORAI2,7.895028537037036,0.9491473457260522
ALKBH4,12.872499814814816,1.1421547276887694
LRWD1,27.57327925925926,1.455960085761624
MIR4467,0.0,0.0
POLR2J,44.058374074074074,1.6537755162072132
RASA4B,1.6862104629629617,0.4291400363753938
POLR2J3,1.9490325925925929,0.4696795723839088
SPDYE2,0.11481382962962965,0.04720234763956295
RASA4,1.5430186666666668,0.405349548064256
RP11-514P8.10,0.3996591055555556,0.1460222738184662
UPK3BL,29.93459148148148,1.4904443851528575
SPDYE2B,0.021189766481481482,0.009106454014222292
POLR2J2,0.5172426296296296,0.18105503647790697
RASA4DP,1.446816548148149,0.38860140902746676
FAM185A,4.330709870370369,0.7267850462229546
RP11-577H5.1,1.6656239074074068,0.42579887483794526
FBXL13,0.8929980370370371,0.27715016361808886
RNU6-1136P,0.08190922222222223,0.03419082274663854
RN7SKP198,0.09609198518518519,0.03984700212465444
LRRC17,7.087242925925924,0.9078004887152397
NFE4,0.43315063703703705,0.15629184105727162
RP11-645N11.3,0.013011753703703706,0.005614484391916056
ARMC10,19.70281462962963,1.3160293935254883
CRYZP1,0.8979565388888887,0.2782862633405685
NAPEPLD,10.024744018518518,1.0423685144541164
RP11-401L13.4,0.7913042592592594,0.25316935854287265
RPL23AP95,0.040576737037037035,0.017274112652294473
RP11-401L13.7,0.004143351851851852,0.0017957172652842159
DPY19L2P2,3.2076876833333334,0.6240434967258454
S100A11P1,0.002357203703703704,0.001022515895015526
PMPCB,41.91485740740741,1.63260767383918
DNAJC2,11.61220611111111,1.1007910594582642
PSMC2,43.3587462962963,1.6469792632594802
RPS29P16,1.3563312037037039,0.3722363344306104
SLC26A5,0.47179207962962966,0.1678464614637881
Y_RNA,0.0,0.0
Y_RNA,0.0,0.0
CTB-107G13.1,0.16632705185185184,0.06682034879203076
RELN,7.026377390740743,0.9045195758890988
RN7SKP86,0.014830962962962964,0.006393709277736434
ORC5,9.530775185185187,1.022460341390341
LHFPL3,1.879868575925926,0.45937266899100127
EIF4BP6,3.2875081481481483,0.6322049584018278
LHFPL3-AS1,0.029309291296296298,0.01254589305223625
RP11-203P23.2,0.006819148148148148,0.0029514665664331207
LHFPL3-AS2,0.8195934425925927,0.2599743630606522
RN7SL8P,0.17400270370370371,0.06966909708386752
RP11-325F22.2,0.742810854814815,0.24125025620490026
LINC01004,5.516894629629631,0.81404069903145
KMT2E-AS1,13.604615370370375,1.164490123806978
KMT2E,28.41800944444445,1.4686132830570247
CTB-152G17.6,2.202484481481481,0.5054870339285773
SRPK2,20.488857777777774,1.3322133315458018
CTB-152G17.5,0.0,0.0
CTB-152G17.4,0.011339777777777778,0.004897089144770989
RP4-778K6.1,0.05989251851851852,0.025261826603426442
RWDD4P1,0.12808963888888888,0.052343610399164006
RP4-778K6.3,0.1248694851851852,0.051102135645553465
RNU6-1322P,0.0,0.0
PUS7,7.305440537037036,0.9193626732389604
RP11-251G23.2,0.42828029629629616,0.15481344496766852
RINT1,12.078237407407403,1.1165492167850548
EFCAB10,0.6287536888888889,0.21185541233523794
RP11-251G23.5,1.2929038333333338,0.3603858403694986
YBX1P2,0.4700884685185185,0.16734347096131236
ATXN7L1,3.4817921666666667,0.6514517132069373
CTA-351J1.1,0.09089615740740739,0.037783411989499374
CDHR3,2.156494844444444,0.49920508432354765
RP4-568B10.1,1.8266696851851856,0.45127506130777184
SYPL1,91.81155740740739,1.9676020603323594
DCAF13P1,0.04615183333333333,0.019594720471478116
RNU6-392P,0.0,0.0
NAMPT,55.12805185185184,1.749179968557217
RP11-22N19.2,0.0,0.0
LARP1BP2,0.0,0.0
CTB-111H14.1,0.027566903703703707,0.011810107884767024
CTB-30L5.1,0.07073642777777776,0.02968257816216263
CCDC71L,11.570702611111107,1.0993595522763124
RP5-884M6.1,0.02303368888888889,0.009889935430285992
CTB-133P21.1,0.0017885944444444445,0.0007760828555535753
PIK3CG,0.8606462907407407,0.269663821502828
PRKAR2B,20.628173870370368,1.3350198522406915
CTA-360L10.1,0.03758302777777777,0.016022859179781027
HBP1,25.436800925925937,1.422208900727556
CTA-363E19.2,3.2956462777777773,0.6330285124647957
COG5,11.026216296296296,1.0801290105391819
CTB-20D2.1,0.0,0.0
GPR22,1.4632953722222222,0.3915164909438584
DUS4L,4.334428185185185,0.7270878728086153
RP4-593H12.1,0.7413580555555555,0.2408880793102624
BCAP29,16.783617222222226,1.2500201019589425
snoU109,0.520930037037037,0.18210923691454495
WBP1LP2,1.107690296296296,0.32380679606092805
BANF1P5,0.005071611111111112,0.002197006236534909
SLC26A4-AS1,3.643872820370371,0.6668803174042456
SLC26A4,3.1761783240740744,0.620779034895516
AC002467.7,6.298233333333333,0.8632177441696525
CBLL1,11.219838148148149,1.0870654537108195
SLC26A3,4.160983112962963,0.7127324380354625
PIGCP2,0.0,0.0
DLD,34.859986666666664,1.5546101237483567
LAMB1,71.44664568518519,1.8600182822276423
CTB-13F3.1,4.405991629629629,0.7328753689231066
U3,0.02863901851851852,0.012262994033185422
LAMB4,1.5682548927777777,0.4096381241606047
NRCAM,15.18955331296297,1.209234866270882
PNPLA8,16.665920370370376,1.2471362685107885
RPL7P32,0.30026141111111104,0.11403067383763446
THAP5,10.902615000000003,1.0756423862082283
DNAJB9,30.420105740740745,1.4972076422743856
AC005487.2,0.16302718703703703,0.06558986695730525
CTA-369K23.1,0.0,0.0
C7orf66,0.0935362962962963,0.03883320257218103
CTB-22K14.1,0.0001796461111111111,7.801230765691885e-05
AC004014.3,0.0,0.0
BUB3P1,0.0,0.0
AC002386.1,0.0013042,0.0005660378302098239
AC073071.1,0.0022577407407407407,0.0009794191236144076
AC073387.2,0.0,0.0
RP11-10E6.1,0.0,0.0
EIF3IP1,0.0,0.0
RPL3P8,0.0,0.0
RP11-745H7.1,0.0,0.0
AC003088.1,0.01944032407407407,0.008361808158416932
IMMP2L,4.952070037037037,0.7746680328402012
AC073326.3,0.14560776666666667,0.05903594928033267
LRRN3,4.81385487037037,0.764464186398291
AC003989.3,0.0049201481481481475,0.0021315537003750206
AC003989.4,0.005461287037037037,0.002365353749410846
DOCK4,7.561422074074073,0.9325459080916402
DOCK4-AS1,0.2038959888888889,0.08058896748421485
RNA5SP237,0.005895314814814815,0.002552785328310259
AC003080.4,0.023554728148148147,0.010111068783877181
ZNF277,7.514586666666665,0.9301635703558337
AC004112.4,0.03683765555555556,0.015710761388231728
MTND5P8,0.009003185185185185,0.0038925372043698042
MTND6P24,0.004502718518518518,0.001951116431200685
MTCYBP24,0.00652762962962963,0.0028257009643547315
IFRD1,19.77317648148148,1.317502910733473
AC079741.2,0.38413679999999994,0.14117901537296834
LSMEM1,3.429298703703703,0.6463349692881284
NPM1P14,0.0,0.0
AC002463.3,0.10179703703703703,0.042101600130064344
MIPEPP1,0.0018076555555555556,0.0007843461325233982
TMEM168,8.629764629629628,0.9836156722437167
BMT2,6.353884259259258,0.86651679034647
HRAT17,1.4730814796296299,0.39323842512417745
RP11-736E3.3,0.24757268333333332,0.0960658569415691
GPR85,1.5055261370370372,0.3988989375561455
RP11-736E3.1,0.03078691296296296,0.013168896041023111
LINC00998,36.79991481481482,1.5774908211203589
RP11-703P11.1,0.0026307037037037037,0.001140999942822958
RP11-786A20.1,0.0,0.0
PPP1R3A,1.152467180925926,0.332936538406096
FOXP2,1.876076863518518,0.45880048844098653
RP11-95P9.1,0.0,0.0
AC073626.2,0.0,0.0
CTA-250D13.1,0.07030401296296296,0.029507153759197366
RNA5SP238,0.0,0.0
MIR3666,0.0,0.0
MDFIC,13.095853148148148,1.1490913665730003
LINC01392,0.026281481481481482,0.011266492440761576
LINC01393,0.09767345185185185,0.04047316055894165
RAC1P6,0.002132537037037037,0.0009251629457573339
Y_RNA,0.0,0.0
RP11-222O23.1,0.0,0.0
SNORA25,0.0,0.0
RP11-458K10.1,0.0017717388888888888,0.0007687755889386753
RP11-458K10.2,0.021598333333333334,0.009280175734678648
RP11-458K10.3,0.047157962962962964,0.02001219960490459
Y_RNA,0.0,0.0
TFEC,1.19343965,0.34112568978607716
RP11-667F14.1,0.8086956407407406,0.25736549186387664
TES,42.438042888888894,1.6378702497828308
AC073130.3,0.7649683629629632,0.24673692507015818
AC073130.1,0.16432498703703707,0.06607421775157936
CAV2,22.598081648148153,1.3728766994325485
Metazoa_SRP,0.006750611111111111,0.00292190190211911
AC002066.1,0.44919684629629636,0.16112738026340567
CAV1,139.6270801296296,2.1480689595061992
AC006159.5,0.10757826851851852,0.04437442598733318
AC006159.4,0.05024546666666666,0.021290815603126113
LINC01510,0.19345009074074074,0.07680426182697177
MET,5.878460222222222,0.8374912301200337
CAPZA2,31.96043648148148,1.5179929542460646
AC002543.2,0.015053225925925926,0.006488815766333557
Y_RNA,0.19870368518518522,0.07871184048563874
RNA5SP239,0.0,0.0
ST7-AS1,2.9902068888888893,0.6009954140760789
ST7-OT4,0.21996005555555553,0.0863456110552369
AC106873.4,0.0038011925925925927,0.0016477073214061502
TPM3P1,0.0020181,0.000875566500414191
ST7,10.927563518518518,1.076551738009722
ST7-AS2,0.07784766166666666,0.032557383881618086
AC002542.2,0.0,0.0
AC006326.3,0.0,0.0
MTND4P6,0.0,0.0
MTCYBP6,0.0,0.0
WNT2,1.0930080833333333,0.3207709056154581
AC002465.2,0.2130111111111111,0.08386477899694614
ASZ1,0.45638117407407414,0.16327505638619236
AC003045.1,0.002157925925925926,0.0009361655968704414
CFTR,2.1341438796296295,0.49611892981441696
AC000111.4,0.04312024074074074,0.018334372549625656
AC000111.3,0.005004092592592592,0.002167830300548108
AC000111.5,0.00512974074074074,0.0022221234989096357
AC000111.6,0.027143666666666663,0.01163119264972374
CTTNBP2,5.505240157407408,0.8132633342737111
AC007568.1,0.0,0.0
AC003084.2,0.0006194814814814815,0.00026895409160753494
LSM8,8.300793148148147,0.9685199856696686
ANKRD7,9.588013894444444,1.0248145025458757
GTF3AP6,0.0,0.0
RP11-533K11.1,0.0,0.0
RP11-500M10.1,0.0,0.0
LVCAT5,0.008083938888888888,0.003496695481060056
RNU1-29P,0.0,0.0
RP4-742N3.1,0.06854481481481482,0.028792741211028813
RP5-1006K12.1,0.006609685185185185,0.0028611046844534086
KCND2,4.074918444444444,0.7054290673907001
RNU6-581P,0.0,0.0
RP4-797C5.2,0.054455470370370365,0.02302824421702651
TSPAN12,10.26237757962963,1.0516300832963066
ING3,6.272995925925926,0.8617133442951542
RNA5SP240,0.0,0.0
CPED1,9.5660277537037,1.0239117471103887
RNA5SP241,0.0,0.0
RNU6-517P,0.0,0.0
WNT16,0.6702008759259259,0.2227687071115403
FAM3C,30.87689611111111,1.503476027045186
CYCSP19,0.006756388888888888,0.0029243943265373578
RP11-3L10.2,0.0,0.0
RP11-3L10.3,0.012501887037037038,0.005395841298072716
RP4-745K6.1,0.005849388888888889,0.002532956394576564
RN7SKP277,0.0,0.0
PNPT1P2,0.0,0.0
PTPRZ1,12.892738305555556,1.1427878550813249
AASS,19.000776537037037,1.3010468576241438
RNU7-154P,0.0,0.0
RP5-1049N15.2,0.06897138148148148,0.028966078425761866
RP11-560I19.1,0.2804030407407408,0.10734669684928663
RP11-560I19.2,0.001102837037037037,0.0004786921284100945
FEZF1,0.3600334757407407,0.13354959818680373
FEZF1-AS1,0.4295651240740742,0.1552039445011296
CADPS2,15.012210855555555,1.2044513004438915
RP5-1101C3.1,0.11849199259259262,0.048632879281732544
RP11-395G17.1,0.002198018518518519,0.0009535397481819501
RPS26P31,0.12875474074074075,0.0525995873509932
RNF133,2.091804948148148,0.49021208789346565
RNF148,2.3179247296296293,0.5208665294046478
RP5-1166A24.1,0.013849351851851852,0.005973427857260848
TAS2R16,0.0010325944444444445,0.0004482186950046102
RP11-61D3.1,0.0,0.0
SLC13A1,0.252798297037037,0.09788115436591131
LYPLA1P1,0.0,0.0
IQUB,1.1048871444444444,0.32322881567813183
RP11-332K15.1,0.02265109074074074,0.009727485899332705
RNU6-296P,0.0,0.0
NDUFA5,22.99281746296296,1.3800812499174402
ASB15,0.6660209535185186,0.22168045921977456
RP11-390E23.3,0.1114883425925926,0.04590491213239171
LMOD2,15.277917779629629,1.2115988505131392
WASL,34.00283407407408,1.5441032092903422
RP11-390E23.6,6.1260681851851855,0.8528499735451681
RNU6-11P,0.0,0.0
HYALP1,0.011067181481481482,0.004780013728823057
HYAL4,0.14790708444444445,0.05990673619247687
SPAM1,0.32636290370370374,0.12266236683853081
RP4-630C24.1,0.003307314814814815,0.0014339785696612303
RP4-630C24.3,0.24722559629629628,0.09594501511870217
TMEM229A,1.6120566370370375,0.41698258948128497
RP5-921G16.1,0.09444512777777776,0.03919399221668584
RP11-264K23.1,0.19904524259259257,0.07883557028618218
RP5-921G16.2,0.0,0.0
SSU72P8,0.04873555555555556,0.020665992253236485
RP5-1106E3.1,0.045421159259259256,0.019291285943997784
RNU6-102P,0.0,0.0
RP5-907C10.3,1.602254731481482,0.41534980685352896
GPR37,8.709685418518516,0.9872051595460413
C7orf77,0.0009578425925925926,0.000415786655184861
POT1,8.092791666666665,0.9586972406799859
POT1-AS1,0.3994266537037037,0.14595014129700584
EEF1GP1,0.0695110975925926,0.029185295310744822
RP11-3B12.5,0.03374377962962963,0.014412909278228178
RP11-3B12.4,0.5171725648148149,0.18103498071064691
RP11-3B12.2,0.028521218518518517,0.012213255671434971
RP11-3B12.3,0.0005401185185185185,0.0002345071670340277
RP11-420H19.3,0.0,0.0
RP11-420H19.1,0.0,0.0
RP11-420H19.2,0.0,0.0
RP11-807H17.1,0.1687065037037037,0.06770546084058865
AC005276.1,0.0,0.0
AC000370.2,0.0,0.0
GRM8,0.3520703307407408,0.1309992829208441
AC000374.1,0.0014019314814814816,0.0006084247211091858
AC000367.1,0.0009082907407407407,0.00039428662031893824
AC000362.1,0.0,0.0
MIR592,0.0,0.0
AC000099.1,0.09288333333333333,0.03857380294340927
PRELID3BP10,0.0,0.0
ZNF800,7.532319814814814,0.9310671256341904
AC000123.3,4.674171296296296,0.7539024424773384
AC000123.4,3.2627258518518523,0.6296874028192033
AC000123.2,1.5369157962962963,0.4043060526333355
AC000124.1,0.037206859259259255,0.01586538018427493
GCC1,9.19246851851852,1.0082793787207307
ARF5,151.1741833333334,2.1823409797217206
FSCN3,3.636767418518519,0.6662153121159309
PAX4,0.03345584796296296,0.014291927121364295
AC073934.6,0.0372239962962963,0.01587255566626477
SND1,58.74035,1.7762677626709116
RP11-20L24.1,0.002785148148148148,0.0012078931710315208
SND1-IT1,0.12056928703703704,0.04943871499650686
LRRC4,7.006332333333334,0.9034336131906805
MIR593,0.051896277777777784,0.021972918325735013
MIR129-1,0.0,0.0
LEP,5.796984337037038,0.8323162691357056
RP11-62J1.4,0.31035620555555565,0.11738936976173966
RBM28,6.115947777777776,0.8522327522412627
RNU7-27P,0.0,0.0
PRRT4,1.827942190740741,0.45147052729639275
IMPDH1,39.48541518518519,1.6072985974027456
RP11-155G14.1,0.03278493703703704,0.014009895205884363
RNU7-54P,0.0,0.0
HILPDA,19.67528962962963,1.315451602077978
RP11-155G14.5,4.027534018518518,0.7013550179072462
METTL2B,6.577330925925927,0.879516254672573
Metazoa_SRP,0.3002000148148148,0.11401016665192511
RP11-212P7.2,2.939592981481481,0.5954513550673043
RP11-274B21.1,12.146602407407407,1.118813528767317
RP11-212P7.1,0.6846747037037035,0.22651605474740133
RP11-274B21.13,11.366516296296297,1.0922473741337289
RNU6-177P,0.0,0.0
RP11-274B21.2,28.953465925925926,1.476447081997967
RP11-274B21.4,41.68689574074074,1.6302945733636616
RP11-274B21.12,23.068902777777776,1.3814562926673106
RP11-274B21.3,54.33501203703703,1.7430000087546667
CICP14,11.681148518518523,1.1031585889295143
RP11-274B21.10,3.3890108888888872,0.642366658306466
RP11-274B21.5,0.0,0.0
FAM71F2,4.470461962962965,0.7380240026577867
RP11-274B21.9,3.2205976111111116,0.6253739487892618
IMP3P2,0.052316014814814814,0.022146179818498868
RNA5SP242,0.002447222222222222,0.001061516752538044
RNA5SP243,0.0,0.0
FAM71F1,3.6661597018518512,0.6689595986767852
CALU,74.3444224074074,1.8770511079135217
RN7SL81P,0.673082037037037,0.22351723645491958
OPN1SW,1.783533185185185,0.4445964033174303
CCDC136,15.493632611111112,1.2173163166037244
FLNC,70.33927405555555,1.8533286856685744
RP11-309L24.2,0.8449522648148148,0.2659851339662398
ATP6V1F,174.2495037037037,2.2436567967439855
RP11-309L24.4,5.555079611111113,0.8165779705427011
KCP,1.6888923629629633,0.4295734176540002
RP11-309L24.6,0.2118912888888889,0.08346366376328106
IRF5,8.182156814814816,0.9629447054662911
RP11-309L24.10,0.2813974814814815,0.10768386607400154
TNPO3,24.130428333333334,1.4001998909490323
RN7SL306P,0.00549612962962963,0.0023804032433228546
ODCP,0.20765632592592598,0.08194336061832215
TPI1P2,0.45332313888888903,0.16236218816830683
RP11-128A6.3,0.003404222222222222,0.0014759241622872665
RP11-286H14.2,0.0,0.0
RP11-286H14.1,0.0,0.0
CYCSP20,0.003806018518518519,0.0016497952527386689
RP11-286H14.4,0.35647462962962956,0.13241167549172267
TSPAN33,19.48073912962963,1.3113456258451606
RNY1P11,0.06894803703703704,0.028956594098786877
SMO,15.901505061111116,1.2279253797989789
RP11-286H14.8,2.367049746296297,0.5272495328960716
AHCYL2,16.33028055555555,1.2388055934550242
RP11-305M3.2,0.5808807962962962,0.19889912390912923
STRIP2,5.0464587037037045,0.7815010910605724
SNRPGP3,0.012811703703703704,0.0055287112599390065
RNU1-72P,0.06500735185185184,0.027352605763179706
SMKR1,8.473316405555556,0.9765020428358581
RP11-448A19.1,1.3483902777777783,0.37077027375118776
NRF1,11.586427222222222,1.099902468958004
MIR182,0.0,0.0
MIR96,0.0,0.0
MIR183,0.0,0.0
RP11-738B7.1,0.03964590185185185,0.01688544597411185
UBE2H,58.46303518518519,1.7742470732263902
RP11-306G20.1,0.05915565000000002,0.024959787273566934
Y_RNA,0.0,0.0
ZC3HC1,10.447149074074071,1.0586973385915894
RNA5SP245,0.001981,0.0008594863282420494
KLHDC10,18.300466666666672,1.2855678099563754
RP11-775D22.2,0.4633151055555556,0.16533785576896673
TMEM209,7.613371666666669,0.9351731874112125
RP11-775D22.3,0.10729253518518517,0.0442623721280802
SSMEM1,1.112727662962963,0.3248435187773273
RP11-190G13.4,0.0010540888888888888,0.0004575438842602155
CPA2,205.04824974074077,2.313968929798891
CPA4,3.498963816666666,0.6531125003260037
CPA5,1.0865200233333334,0.31942255678386483
CPA1,955.4413180333335,2.9806583292654456
CEP41,2.734150296296297,0.5721917939393923
RP11-2E11.5,0.2605440018518519,0.1005580102091457
MESTIT1,0.34937556592592595,0.13013284182074622
MEST,16.18955688888889,1.2352646816206903
RP11-2E11.6,0.14054413148148154,0.05711209424930153
COPG2,15.841540925925923,1.2263818249908631
RP11-2E11.9,3.361983037037037,0.6396839723532877
RNA5SP246,0.0,0.0
AC009274.6,0.006634327777777778,0.0028717364229952167
TSGA13,0.44329289074074074,0.15935447241369696
KLF14,0.23363645925925935,0.09118719616499303
RP11-36B6.1,0.019445725925925927,0.008364109409584267
AC016831.5,0.015750518518518518,0.006787052696380674
AC016831.3,0.0282021,0.012078486534983774
AC016831.6,0.011599651851851852,0.00500867120731606
LINC00513,0.3402789592592593,0.12719519975156704
MIR29A,0.0,0.0
AC058791.1,1.7302000925925924,0.4361944770496926
RP11-138A9.1,0.1315891833333333,0.053688787458426424
RP11-138A9.2,0.28673244444444446,0.1094882516586243
LINC-PINT,12.130478148148146,1.1182805412700807
RNU6-1010P,0.0037288333333333336,0.0016163999669769778
MKLN1,10.596337592592594,1.0643208500484265
AC009362.2,0.11426465185185186,0.046988353484328144
MKLN1-AS,2.041236166666667,0.4830501465162703
RP11-180C16.1,0.7813378333333335,0.2507462918601211
PODXL,31.845891703703703,1.5164810566358442
AC008264.4,0.022231159259259257,0.009549114819287857
EEF1B2P6,0.5407859814814814,0.1877423184610584
AC093106.4,0.0,0.0
AC093106.6,0.0,0.0
NDUFB9P2,0.048890662962962954,0.020730219416939335
AC009518.2,0.00890975925925926,0.0038523230174921656
AC009518.3,0.003662259259259259,0.0015875936689660683
AC009518.4,0.021025000000000002,0.009036376003780173
AC105443.2,0.0,0.0
PLXNA4,2.7542318907407406,0.5745210945396589
AC018643.4,0.008862277777777778,0.0038318836962752006
AC011625.1,0.02008356111111111,0.008635748862943588
FLJ40288,0.03768682962962963,0.016066304682877647
SNORD46,0.0,0.0
AC009365.4,0.21242777777777777,0.08365587787490829
CHCHD3,28.154052037037037,1.4646989246191089
AC009518.8,0.009402046296296297,0.004064180816023519
RP11-371A22.1,12.262448148148147,1.122623698962769
RNU6-92P,0.0,0.0
AC083873.4,0.26374792222222215,0.10166045455896619
EXOC4,14.55804148148148,1.1919549250881083
MIR6133,0.0,0.0
AC083875.2,0.0,0.0
COX5BP3,0.005373416666666666,0.0023273977533971933
AC007790.4,0.011634738888888888,0.005023734322734451
LRGUK,0.6226909518518519,0.21023581453618437
AC008154.4,0.014567998148148147,0.0062811595318890455
SLC35B4,7.703612037037038,0.9396995241361404
AC008154.5,0.0024402777777777778,0.0010585081708574364
RP11-38M8.1,0.5088908166666667,0.17865781536557393
AKR1B1,135.99834611111112,2.136715324242876
AKR1B10,14.690274220370371,1.1956305338579996
AKR1B15,0.3058247062962963,0.11588488122865646
BPGM,14.93918518518519,1.2024661163936796
AC009276.4,0.0,0.0
TUBB3P2,0.0,0.0
CALD1,250.23159325925923,2.400074252562799
AGBL3,0.8076216574074074,0.2571075360427576
C7orf49,7.4507657407407395,0.9268960630219989
AC083862.6,0.07978982407407408,0.03333923036869118
TMEM140,22.499336666666668,1.3710556032899386
RP11-134L10.1,4.543794740740742,0.7438071421279393
WDR91,17.964524259259253,1.277941952539995
AC009542.2,0.16993401481481485,0.0681613678915149
MIR6509,0.0,0.0
STRA8,0.1076340074074074,0.04439628131211631
RP11-260N14.1,0.04308023148148149,0.018317714706091646
CNOT4,8.001159074074076,0.9542984368907865
SDHDP2,0.025933957407407403,0.011119404775128012
NUP205,17.053619444444447,1.2565642836471687
RP11-751K21.1,0.08919632037037038,0.037106165494273854
AC093107.7,0.07562165000000001,0.03165953507311835
C7orf73,19.38882148148148,1.3093921233317738
RNU6-1154P,0.0,0.0
SLC13A4,0.8258000888888888,0.26145322388539327
RP11-644N4.1,0.7650861851851851,0.24676591586351707
FAM180A,4.2844292425925925,0.7229980871631568
AC015987.1,0.2490280518518519,0.09657219227938725
MTPN,69.22934259259259,1.8465186030632226
RNU6-223P,0.0,0.0
AC024084.1,0.05232290370370371,0.02214902287761421
AC009784.3,0.03829942592592593,0.01632261389313957
Y_RNA,0.0,0.0
AC009784.4,0.0,0.0
AC009541.1,0.0,0.0
AC009264.1,0.02126613759259259,0.009138932122642343
PSMC1P3,0.0009455740740740742,0.00041046357131429347
CHRM2,1.5887512840740738,0.41309032732059014
KRT8P51,0.025738962962962963,0.01103685261914042
AC009517.2,0.006161,0.002667479544044112
PTN,68.56228079259262,1.8423738131150111
SNORD81,0.0,0.0
AC078842.4,0.037534129629629626,0.016002391712829443
AC078842.3,0.41368488148148147,0.15035261350232038
DGKI,1.3059126935185181,0.3628428600094459
RP11-84E17.1,0.045424166666666675,0.019292535295564486
AC009245.3,0.7543709074074074,0.24412141685848426
CREB3L2,24.666752037037046,1.4093709149652525
AC022173.2,0.00213567962962963,0.0009265248499281301
AKR1D1,1.0533547516666666,0.31246398754969706
AC009263.2,0.0050682962962962964,0.002195573892669369
AC024082.3,0.0,0.0
AC024082.4,0.0,0.0
RN7SKP223,0.0,0.0
RCC2P3,0.002795648148148148,0.0012124405740266127
AC083867.4,0.0015972685185185187,0.0006931314924004467
Y_RNA,0.0,0.0
SNORA51,0.0,0.0
AC008155.2,0.0,0.0
AC008155.1,0.017146611111111112,0.007383556469906573
IMPDH1P3,0.0011430574074074073,0.0004961400202627399
TRIM24,6.139604444444445,0.8536741512224278
AC013429.5,0.0,0.0
SVOPL,0.1873967151851852,0.07459584315924878
SNORA40,0.0,0.0
AC013429.4,0.0,0.0
AC020983.5,0.006391148148148149,0.002766808221105888
UQCRFS1P2,0.004923468518518518,0.0021329886563265185
ATP6V0A4,2.5288201050000003,0.5476295191145149
TMEM213,2.6407395355555545,0.5611896099097221
KIAA1549,1.7730835759259262,0.44296295865701296
RNU6-1272P,0.0,0.0
ZC3HAV1L,3.9845372574074056,0.697624846522771
ZC3HAV1,10.141600148148145,1.0469475683606475
RP11-383F6.1,0.2986846907407407,0.11350372097787438
TTC26,3.000680037037037,0.6021338191356036
RP11-365F18.3,0.10769916111111112,0.04442182680965533
RP11-365F18.6,0.2179979851851852,0.08564656988661036
RP11-365F18.1,0.7511420481481481,0.24332137636599377
MZT1P2,0.1315114351851852,0.05365894734309443
UBN2,7.168003703703704,0.9121159260056065
RNU6-206P,0.0,0.0
FMC1,19.694985185185185,1.3158651198406865
LUC7L2,64.87711666666667,1.8187345825566197
RP11-634H22.1,2.029091074074074,0.48131233123090783
RNU6-911P,0.0,0.0
KLRG2,0.9232082999999999,0.28402632461363
RP4-701O16.5,0.0012763277777777778,0.0005539486760985457
CLEC2L,6.522806068518519,0.8763798662246285
