LINC00324	-0.0480891
LDHAL6B	-0.0481041
T	-0.0481123
GKN1	-0.0481132
ASXL1	-0.0481294
OR10R2	-0.0481303
OR2Y1	-0.0481369
TERB2	-0.048137
DEFB119	-0.0481423
NDST3	-0.0482382
CHMP4B	-0.0482447
MCM3AP	-0.0482841
CALHM1	-0.0482899
GPBP1L1	-0.0483181
SLC1A6	-0.0483235
GATA1	-0.0483283
SLCO6A1	-0.0483425
RNF222	-0.048358
LOC440446	-0.0484219
GUCY2C	-0.0484938
NUDC	-0.0485332
MAGEA11	-0.048571
FAM71A	-0.0486582
PNLIPRP1	-0.0486632
PRM2	-0.0486886
SHANK2-AS3	-0.0487485
TMEM97	-0.0487533
PRPF19	-0.0487581
PLA2G4E	-0.0487608
IFT122	-0.0487622
EPHA10	-0.0487622
KCNG4	-0.0487745
TMEM208	-0.0488762
C18orf65	-0.0489031
LOC152048	-0.0489195
GABRG2	-0.0489894
OR10A4	-0.0491101
FLJ38773	-0.0491141
SIRPB2	-0.0491357
PIANP	-0.0491557
KPRP	-0.0492087
OR4D5	-0.0492304
RFPL4A	-0.0492636
PLA2G12B	-0.0494793
APOF	-0.0494905
NAA10	-0.0495311
LOC100508226	-0.0495442
FAM230B	-0.0496045
USH2A	-0.0496967
KRT26	-0.0498367
ADA	-0.0498538
ERVH-6	-0.0498557
OTOF	-0.0498601
PPP2R2B	-0.0498673
LOC149373	-0.0498921
HCRTR1	-0.0500188
H1FOO	-0.0500258
NFKBIE	-0.0500594
CTXN3	-0.0500668
CALB1	-0.0500812
LINC01556	-0.050096
MT1H	-0.0501007
PRKCG	-0.0501155
SPO11	-0.0501258
PRDM7	-0.0501494
RGAG4	-0.0501973
LYRM7	-0.0502001
CTHRC1	-0.0502569
TBP	-0.0502758
CHMP7	-0.0504076
RPL23A	-0.0504564
SNORA38	-0.0505044
SPATA3	-0.0505065
FUT2	-0.0505145
OR8K3	-0.0505261
CRACR2A	-0.0505488
FAM133A	-0.050559
TECTB	-0.0505987
MED27	-0.0506048
CSN1S2AP	-0.0506367
OR1F1	-0.0506899
IL5	-0.0507101
GEMIN8P4	-0.0507443
CYP4V2	-0.0507676
C5orf64	-0.0508052
OLIG3	-0.0508161
RPS19	-0.0508515
CLVS2	-0.0508575
PNLIPRP2	-0.0508678
KCNC1	-0.0508921
PLA2G12AP1	-0.0509045
RCAN1	-0.0510064
EVX1	-0.0510479
FAM205BP	-0.0511437
ELOVL2-AS1	-0.0511601
GGNBP1	-0.0512044
THY1	-0.0512396
RTP2	-0.0512539
SPANXN5	-0.0512945
FAM227A	-0.0513147
PPM1E	-0.0513565
WDYHV1	-0.0513596
KRTAP3-1	-0.0513662
KRTAP3-1	-0.0513662
FAM64A	-0.0514849
DNAAF2	-0.0515384
FAM9A	-0.051547
NEK5	-0.0515695
STUM	-0.0515985
ASB15	-0.0516191
MYO18B	-0.0516292
KIAA2012	-0.0516335
CTAGE1	-0.0517568
FCRLA	-0.0519424
NXPE1	-0.0520147
SIGLEC11	-0.0520438
SLC22A6	-0.0520583
C7orf62	-0.0521039
OR7C1	-0.0521096
VAPB	-0.0521236
AMER2	-0.0521922
UBE2O	-0.052213
FAM221A	-0.0522613
WDR74	-0.0522784
KRTAP5-11	-0.0523168
SATB2	-0.0523536
OR3A4P	-0.0524338
GABRA3	-0.0524566
ADGRG7	-0.0524879
PPIA	-0.0524948
FAM90A27P	-0.0525028
CST11	-0.0525301
DLX6	-0.0525782
PKDREJ	-0.0525838
DDO	-0.0526332
SDF2L1	-0.0526407
CREB3L3	-0.0526644
INPP1	-0.0526766
STAT5B	-0.0526947
KIAA1755	-0.0526987
OPRK1	-0.0527437
PCBP3	-0.05276
GPR39	-0.0527859
RNF149	-0.052793
RPS6KL1	-0.0528075
C5orf66	-0.0528265
FLJ90680	-0.0528636
TECRL	-0.0528715
HEPACAM	-0.052878
LOC389895	-0.0529452
MIR216A	-0.052946
GOLGA7	-0.0529628
ERAS	-0.0529631
SCGB1D4	-0.0529967
GH1	-0.0530387
OR8H2	-0.0531806
SRGAP2	-0.0531988
MYOM2	-0.0532528
FLJ30679	-0.053372
SLC36A2	-0.0533857
DEFB126	-0.0534064
C3orf30	-0.0534149
GLYATL1	-0.0534237
CDH23	-0.053479
OSBPL2	-0.0534832
MC5R	-0.0534902
MYL4	-0.053585
SLC3A1	-0.0536005
CLIC6	-0.0536428
FAM149A	-0.0536493
NOL9	-0.0536841
FAM151A	-0.0537235
DCAF12L2	-0.0537263
MT1DP	-0.0537267
OR5L2	-0.0537647
MOAP1	-0.0537751
FOXR1	-0.0537777
PJA1	-0.0537779
FER1L5	-0.053801
ATP8A2	-0.053811
SEPT14	-0.0538309
VN1R10P	-0.053864
BAG1	-0.0538843
C17orf51	-0.0538863
ANKRD34C	-0.0539239
CD248	-0.0539347
B3GNTL1	-0.0539508
METTL13	-0.0539693
CEACAM20	-0.0540003
NIT2	-0.0540073
SLC52A1	-0.0540813
RFPL2	-0.0540927
ARHGAP40	-0.0541037
DSC1	-0.0541271
FHIT	-0.0541487
AMER1	-0.0541739
SOST	-0.054193
COMP	-0.0542147
KRT32	-0.0542341
NLE1	-0.054265
TMEM266	-0.0542855
SLC8A2	-0.0542965
OR6T1	-0.0543609
SERPINB13	-0.0544702
NLRP7	-0.0545036
PTCHD3	-0.0545205
POLR3E	-0.0545522
B4GALNT1	-0.0545535
SEMA4D	-0.0545898
PRSS58	-0.0547214
DEFB116	-0.0547321
UNC5D	-0.0547445
GRIN3A	-0.0547627
SGK2	-0.054771
HMCES	-0.0547764
GUCY2F	-0.0548284
ACTRT3	-0.0548304
ARID3C	-0.0548757
DDX19A	-0.0548959
ADGRF3	-0.0548999
LCAL1	-0.0549198
TRPC6	-0.0549221
LOC401433	-0.0549238
C7orf66	-0.0549674
GALNT9	-0.0549865
FASLG	-0.0550161
NUDCD2	-0.055044
MIR93	-0.0550462
ZNF630	-0.0550881
SLC2A7	-0.0550887
RPS24	-0.0551281
FLJ36000	-0.0551289
BCO1	-0.0551721
YKT6	-0.0551798
NEXN-AS1	-0.0552175
SLC25A25	-0.0552745
PTTG3P	-0.0552941
AFF3	-0.0553099
WDFY4	-0.0553269
LOC100134868	-0.0553368
RETNLB	-0.0553896
SDHB	-0.0554312
LETM1	-0.055453
SPRR2D	-0.0555572
PES1	-0.0556181
CCNB1IP1	-0.0556478
PDE5A	-0.0556715
OR7G2	-0.0556728
DGAT2L6	-0.0556779
TTC5	-0.0557067
FLJ40288	-0.0557299
CDCA3	-0.0557636
GLTSCR1L	-0.0559363
LINC00525	-0.0559585
OR52A5	-0.0560746
OR2S2	-0.056134
SNRPD2P2	-0.0561529
ASCL4	-0.0561813
MAPKBP1	-0.0562143
OR5AR1	-0.0562693
RN7SL832P	-0.0564146
OR2W1	-0.0564303
OR2W1	-0.0564303
OR2W1	-0.0564303
OR51I2	-0.0564505
TRIM31	-0.0564793
SERPINA10	-0.0565008
WWTR1	-0.0565618
OR5K2	-0.0565701
OR4A47	-0.0566245
C5orf60	-0.056665
GABRP	-0.0566662
RUNDC3A	-0.0566733
MRGPRX1	-0.0566847
PNLIPRP3	-0.0567225
SLC22A13	-0.0567238
SPANXB1	-0.056814
SPANXB1	-0.056814
SLC25A41	-0.0569205
GHRH	-0.0569762
MOG	-0.0569852
CRLS1	-0.0570409
FKBP6	-0.0570879
CLUH	-0.0570933
DLGAP2	-0.0571394
DAAM2	-0.0571511
CENPM	-0.057153
SLAMF9	-0.0572387
PPP1R14D	-0.0572705
CDH7	-0.0573002
LILRP2	-0.0573672
OR2D3	-0.0573711
DCAF12L1	-0.0573752
CRYM	-0.0573959
CST13P	-0.0574144
LOC613206	-0.0574449
CETP	-0.0574793
ANKRD20A5P	-0.0575135
TSSK2	-0.0575684
OR5P1P	-0.0575933
TMEM220	-0.0576101
C6orf89	-0.0576494
ZNF726	-0.0576678
CIB3	-0.0576869
LINC00346	-0.0577429
MLANA	-0.0577891
C21orf62	-0.057815
CCNF	-0.0578193
GPBAR1	-0.0578711
IQCF1	-0.0579187
KRTAP5-9	-0.0579501
PNMA3	-0.0579548
SPATA41	-0.0579613
TTC25	-0.0579832
MAP4	-0.0579942
PIN4	-0.0580048
NELFCD	-0.0580096
KLF10	-0.0580421
NME8	-0.0580506
CARD14	-0.058059
KCNK7	-0.0580888
C1orf109	-0.0581405
UBE2B	-0.0582028
TLL2	-0.0582045
SPDYE4	-0.0582413
ETS2	-0.0582509
PPP3CC	-0.0583208
OR4D1	-0.0583664
FGD2	-0.0583934
ASB18	-0.0584541
BCAS1	-0.0584893
FAM217A	-0.0585043
CNGA2	-0.0585138
CABP1	-0.0586001
KNCN	-0.0586127
PEX5L	-0.0586339
CHRNB1	-0.0586528
LOC100128185	-0.0586899
GCAT	-0.0588107
LRRTM3	-0.0588402
MIR125A	-0.0588798
KRTAP10-7	-0.0589002
EFNB3	-0.0589003
CST9L	-0.0589275
RP9	-0.0589339
LRRC37A11P	-0.0589474
LOC100288869	-0.0589705
OR9I1	-0.0590759
TRIM63	-0.0591315
LHFPL5	-0.0591452
GFRAL	-0.0591508
ZNF697	-0.0592001
GEMIN4	-0.0592785
WWOX	-0.0592924
TMPRSS12	-0.0593101
MBL2	-0.0594072
PSAP	-0.0594152
FTH1P5	-0.0594287
APOA4	-0.0594478
KCNK18	-0.0594682
CHODL	-0.0594799
PSMD4	-0.0595745
OR11H4	-0.0595958
SELT	-0.0596
USE1	-0.0596515
SEZ6L	-0.0597295
RPL8	-0.0597624
USP39	-0.0597718
SAP18	-0.0597879
PATE2	-0.0598155
OR6N1	-0.0598441
LOC146880	-0.0598727
SLC5A10	-0.0599527
IKBKB	-0.0599806
KCNK5	-0.0599824
GRHL3	-0.0600069
CHRNB4	-0.0600134
FLJ44874	-0.0600424
SLC13A4	-0.0600425
PRAMEF8	-0.0602185
PRAMEF8	-0.0602185
PRAMEF8	-0.0602185
TSPO2	-0.0603239
MREG	-0.0603652
FLJ31713	-0.0603854
RCAN3	-0.0603942
TAS2R1	-0.0604056
FAM184B	-0.0604078
FATE1	-0.0605121
IGFBP1	-0.0605159
MROH8	-0.0605587
OR51D1	-0.060615
C19orf18	-0.0606197
LSMEM2	-0.0606684
ATP23	-0.0607221
MRPS33	-0.0607237
TREML1	-0.0608032
HSPE1	-0.0608045
SULT1C3	-0.0608086
KCNE5	-0.0608274
DUSP5	-0.0609054
ZNF582	-0.0609094
RNF10	-0.0610022
MYLK2	-0.0610541
EEF1D	-0.0610872
FAM218A	-0.0611445
AANAT	-0.0611588
TTL	-0.0612215
CLDN2	-0.0612291
PLAC8L1	-0.0612465
AFAP1L2	-0.061285
CD40LG	-0.0613169
MIR199B	-0.0613378
SLC17A2	-0.0613416
MON1B	-0.0613455
PCDHB14	-0.0613904
BIK	-0.0613954
SNAP91	-0.0614019
SKA2	-0.0614085
NECAP1	-0.0614236
NPPB	-0.061458
ECE2	-0.0615625
ADAM29	-0.0615769
KIAA1549L	-0.0616059
RGS8	-0.0616309
PLAGL1	-0.0616332
ADCYAP1R1	-0.0616436
HIVEP3	-0.0616522
LOC100131943	-0.0616596
UQCC1	-0.0617067
LCE3A	-0.0617131
FRMPD1	-0.0617389
FLJ42627	-0.0617391
OR2J3	-0.061777
KRT27	-0.0618378
FLJ42627	-0.0618427
HYAL4	-0.0618632
MPC1L	-0.0618947
BST1	-0.0619921
EYS	-0.061995
FBXL17	-0.0621339
C7orf72	-0.0622242
IFT20	-0.062236
MYOG	-0.0623313
MT1B	-0.0623348
REXO4	-0.0623482
GPR179	-0.0623504
PRL	-0.0623512
CAMKMT	-0.0623857
ATP4B	-0.0623987
RBM14	-0.0624314
BET1	-0.0624847
LCTL	-0.0624871
INSL6	-0.0625106
FAM83A-AS1	-0.0625213
STXBP1	-0.0625727
CCNYL2	-0.062639
POU6F2	-0.0626513
RNVU1-4	-0.0626602
CMTM4	-0.0626853
FLJ33360	-0.0626866
APOE	-0.0627257
CCDC166	-0.0627564
APOA5	-0.062784
TRPC1	-0.0628515
EPDR1	-0.0628532
RNVU1-4	-0.062909
RNVU1-4	-0.062909
AMIGO3	-0.0629859
HIST1H2BI	-0.0629898
PSMB1	-0.0630519
PTHLH	-0.0630598
HAMP	-0.0630943
BIN3	-0.0631692
PLAC1	-0.0632616
CHAF1A	-0.0632618
KRTAP12-4	-0.0632935
RNF152	-0.0633118
SH2D7	-0.0633377
TOMM20L	-0.0633441
TCTN3	-0.0633443
LINC00680	-0.0633476
LOC100130713	-0.0633731
STPG2	-0.0633788
SNORA35	-0.0633882
ZNF135	-0.0634071
REG3A	-0.0634175
SCP2D1	-0.0634179
KDM4D	-0.0634181
MTERF4	-0.0634203
MOG	-0.0634351
KCTD18	-0.0634361
CLEC9A	-0.0634764
KRT16	-0.0635306
ANGPTL3	-0.0635596
DDC	-0.0636339
SOX30	-0.0636466
C10orf90	-0.0636472
SUMO1P3	-0.0636532
HILS1	-0.0636839
SERPINA7	-0.0636872
TDGF1	-0.0637118
HPN-AS1	-0.0637293
XPNPEP3	-0.0637391
OAZ2	-0.0637955
TRIM51	-0.0638025
KIAA1147	-0.0638673
HMHB1	-0.0639883
NEK6	-0.0640834
PRORSD1P	-0.0641096
SH3BP5	-0.0641492
DYDC1	-0.0641554
EEF1DP3	-0.0641762
OR3A1	-0.0641861
LINC01588	-0.0642919
HCCS	-0.0643056
LINC01138	-0.0643753
PSG11	-0.064404
ZNF540	-0.0644112
SMYD2	-0.0644378
EMC7	-0.0644796
RPL13AP5	-0.0645224
SLC34A1	-0.0645606
KLK4	-0.064577
APOA4	-0.0645778
FAM105A	-0.0645916
ENSA	-0.0646042
PIWIL2	-0.0646458
KRTAP13-1	-0.0647196
DRD3	-0.0647365
MED12	-0.0647802
GALNT11	-0.0647847
MUC4	-0.064823
WHAMM	-0.0648584
MIR150	-0.0648783
UGT3A2	-0.0649598
STARD6	-0.065025
LINC01597	-0.0650738
LOC90768	-0.0651313
VDAC2	-0.0651497
EVC2	-0.0651499
POLR2D	-0.06515
KRTAP4-4	-0.0651639
SLC17A4	-0.065249
CCDC154	-0.0652831
CNBD1	-0.065296
TMEM132B	-0.0653115
RNF39	-0.0653175
RNF39	-0.0653175
CRIPAK	-0.0653493
SEBOX	-0.065403
HPDL	-0.0654033
CNBD2	-0.0654196
CFHR4	-0.0655465
SETBP1	-0.06557
ZNF479	-0.065577
MMP13	-0.0655965
SH2D5	-0.0656267
ATP1A4	-0.0656564
HCRP1	-0.065709
DCX	-0.0657216
HOOK2	-0.0657731
DERL1	-0.0658
CD300LB	-0.0658185
CYP11B2	-0.0658312
SPACA1	-0.0658372
DHCR7	-0.0658536
SCOC-AS1	-0.0659416
MIR128-1	-0.0660313
COLEC10	-0.0660354
DACH2	-0.0660496
RNF24	-0.0660725
CHRND	-0.0661488
TM7SF3	-0.0662095
MCEE	-0.0662699
NCR2	-0.0662748
CCL1	-0.0663771
PSPH	-0.0663858
OLFML1	-0.0664272
ZC3H18	-0.0664295
ODF4	-0.0665161
AKR1C8P	-0.0665415
ARFIP2	-0.0665735
VWC2L	-0.0666022
OR10T2	-0.0666418
RPL19	-0.0666527
CLCN4	-0.0667465
LY6G6D	-0.0668301
CYP3A43	-0.0668834
CD33	-0.0668856
MAGEB18	-0.0669002
GSTZ1	-0.0669038
PDE6C	-0.0669062
MIR99B	-0.066976
ZKSCAN3	-0.0669897
ACTBL2	-0.0670495
LIN28A	-0.0670508
F9	-0.0670871
AKR1C4	-0.0671015
GIF	-0.0671054
OR6C3	-0.0671264
RIMS2	-0.0671522
RDH16	-0.0671655
OR2L2	-0.0672105
ADD2	-0.0672267
TRPM2	-0.067323
FGF20	-0.0674166
FAM170B	-0.0674317
MLPH	-0.0675173
PLCD4	-0.067522
LINC01565	-0.06756
TMEM59L	-0.0675632
DHX37	-0.067587
TAAR2	-0.067603
LECT2	-0.0676242
FCGBP	-0.0676325
CRYGD	-0.0676502
SPEM1	-0.0676559
OR5AK2	-0.0677283
KLHDC7A	-0.0677411
SEPT5-GP1BB	-0.0677465
SLC13A1	-0.0678048
SLC36A3	-0.0678286
TUBA3E	-0.0678624
KRT8	-0.0678703
MAEL	-0.0678733
POU4F1	-0.0678762
C6orf25	-0.0679273
SH3BGRL3	-0.067929
TMPRSS11D	-0.0679419
MGAT4D	-0.0679726
PPP2CB	-0.0679744
KIF2B	-0.0680427
SYNDIG1L	-0.0680575
ATXN7L1	-0.0680642
OR9Q1	-0.068083
SSUH2	-0.0680868
ATXN1	-0.0681314
LOC100131506	-0.0682002
KCNE4	-0.0682489
CDSN	-0.0684011
NUP210L	-0.0684239
SLFN12L	-0.0684934
MRGPRD	-0.0685408
LINC00200	-0.0685452
POPDC3	-0.0685478
TAF12	-0.0685539
MYL7	-0.0685892
KCNG1	-0.0686756
FGF12	-0.0687271
LOC100129455	-0.068751
OR4D6	-0.0687558
SPDYC	-0.0687747
CALML3	-0.0688056
MOGAT3	-0.0688233
MPZ	-0.0688478
TRERF1	-0.0688922
RNF4	-0.0689167
PIWIL3	-0.0689765
LMNB2	-0.0690075
GABRB3	-0.0690142
KCNV2	-0.0690393
LINC00305	-0.0690661
OR51B2	-0.0690825
AIPL1	-0.0691376
ARGFX	-0.0691787
PNCK	-0.0691938
ACTG1P17	-0.0692104
MEMO1	-0.0692798
CLVS1	-0.0692847
GPR141	-0.0693047
LOC101928751	-0.0693449
UNC80	-0.069345
MPRIP	-0.0694194
FER1L5	-0.0694642
LDLRAD4	-0.0694717
CELF3	-0.0694743
POP4	-0.0694816
LOC439938	-0.0695288
FAM212B	-0.0695518
KIRREL2	-0.0695787
NR0B1	-0.0697185
PF4V1	-0.0697273
LOC643923	-0.0698123
OR5A2	-0.0698188
PLEKHM3	-0.0698638
COL19A1	-0.0698783
BOP1	-0.0699647
FFAR2	-0.0699652
FAM9C	-0.069975
MYH13	-0.0699923
KRTAP5-10	-0.070017
DPF3	-0.0700579
PTAFR	-0.0700694
GCDH	-0.0700975
NOBOX	-0.0701674
UPP1	-0.070206
BSX	-0.0702502
OR4A16	-0.0703221
CALCA	-0.070329
TOPAZ1	-0.0703661
LGALS17A	-0.0704052
CPLX2	-0.0704069
HBM	-0.0704103
RNF40	-0.0704121
FAM183BP	-0.0704208
PPP2R5A	-0.0704927
PRAMEF12	-0.0705487
ZNRF2	-0.0705888
EPCAM	-0.0706316
KCNA7	-0.070653
USP31	-0.0707442
RHOBTB1	-0.0707627
CPOX	-0.0708174
FAM83C	-0.0708286
C20orf78	-0.0708346
SPTBN5	-0.0708412
FBLL1	-0.0708425
LRRC7	-0.0708541
SNORD115-37	-0.0708551
LINC01260	-0.0708787
ENSA	-0.0709721
SIX4	-0.070989
CEACAM16	-0.0710253
IL3	-0.0711678
SPACA3	-0.0711745
PDCD2	-0.0711919
MAGEL2	-0.071201
LONP1	-0.0712016
LOC100130916	-0.0712443
NDUFV2	-0.071285
MIR410	-0.0713259
ARAFP2	-0.0713402
ARAFP2	-0.0713402
GATA4	-0.0713737
MCPH1-AS1	-0.0713934
IGHV5-78	-0.0713984
AHSG	-0.071429
KRT71	-0.0714813
CDH16	-0.0714902
PRICKLE2	-0.0714905
DAP	-0.0715073
MEFV	-0.0715107
WFDC3	-0.071544
CUX2	-0.0716336
C11orf72	-0.0716512
HNF1A	-0.0717233
RUFY4	-0.071749
FAM86DP	-0.0718682
PIWIL1	-0.0718954
FAM46D	-0.0719002
AMELY	-0.0719074
MT1P3	-0.071912
KRT85	-0.0719452
LOC401040	-0.0719519
ZNF488	-0.071983
MRPS31P5	-0.0720085
IL9	-0.0720312
DLX5	-0.0720574
SPRR4	-0.0720804
RASA3	-0.0720908
PACS2	-0.072091
PSG2	-0.072114
CMA1	-0.0721157
FER1L6-AS1	-0.0721265
KLHL33	-0.0721947
MTNR1B	-0.072223
CHST8	-0.072274
WFDC10A	-0.0722901
CHRAC1	-0.0723267
GPR50	-0.0723489
TBX22	-0.0723632
SDHA	-0.0723785
SNORA69	-0.0724028
IL15	-0.0724438
MIR219A2	-0.0724614
LIPI	-0.0724864
STX1B	-0.0725319
RPL34-AS1	-0.0725433
LPEQ6126	-0.0725527
HCAR1	-0.0725541
LOC100507388	-0.0725625
PRKCA	-0.0725959
PAFAH1B2	-0.0727582
GC	-0.0727644
L1CAM	-0.0727922
NUMA1	-0.0728237
ATF3	-0.0728609
ANGPT4	-0.0728927
TCTE3	-0.0728972
BAIAP2L1	-0.0729523
KRTDAP	-0.0730418
CAD	-0.0731134
KNG1	-0.0731673
CLCN1	-0.0731703
LUC7L	-0.0731808
SLC7A9	-0.0732543
LOC100131763	-0.073288
INSRR	-0.0733395
SLC25A18	-0.0733477
LRRC74A	-0.0734002
OR52L1	-0.0734303
CCL3	-0.0734401
CNGB1	-0.073463
SPTBN4	-0.0735057
TBL1Y	-0.0735088
OGFRP1	-0.0735235
LIPJ	-0.0735505
ATP6V0D1	-0.0735509
PCP2	-0.073558
BAMBI	-0.0735594
OR8K5	-0.0735813
AMPD3	-0.0735896
ITIH1	-0.0736051
EDDM3B	-0.0736649
NDUFAF4	-0.0737242
TEX36	-0.0737332
PDE11A	-0.0738093
MCMDC2	-0.0738393
OR5F2P	-0.0739188
ALOX12B	-0.0739226
ASB11	-0.0739967
C1orf106	-0.0740109
LOXHD1	-0.0740173
OR4L1	-0.0740262
OR1L6	-0.0740564
LRRC38	-0.0740621
MIR302B	-0.0740655
C10orf99	-0.0740745
TRH	-0.0740921
SQSTM1	-0.0741091
CDH18	-0.0741265
SNORA51	-0.0742361
DGKK	-0.0743022
RPS15	-0.0743163
COL4A2	-0.0743201
OR1M1	-0.0743328
IYD	-0.0743624
SPATA31E1	-0.0743727
S100B	-0.0743892
FAM99A	-0.0744098
CSTB	-0.0744964
TBX10	-0.0746104
PARL	-0.0746816
LCE4A	-0.0746847
TYRP1	-0.0746927
MEX3C	-0.0747275
STON2	-0.0747361
CNOT11	-0.0747665
NES	-0.0748332
POLR3GL	-0.0748364
LOC100131497	-0.0748401
CLEC4G	-0.0748912
MT1HL1	-0.0749335
BICDL1	-0.074964
KRTAP21-2	-0.0749729
C2orf42	-0.0750188
LRRTM1	-0.0750283
SV2B	-0.075029
WDR88	-0.075155
EYS	-0.0751585
OR2T4	-0.0752799
PADI1	-0.0752912
TMEM151B	-0.075361
FERD3L	-0.0753628
ZNF469	-0.0754092
LINC00671	-0.0754916
PP13439	-0.0755098
FBXW8	-0.075529
MIR516B2	-0.0755608
MS4A12	-0.0756299
DNAJC22	-0.0756581
SNORD116-10	-0.0756876
RXFP4	-0.0756933
GPR135	-0.0757059
LOC284912	-0.0757235
NIPSNAP3B	-0.0757256
CPNE4	-0.0757323
AMPD1	-0.0757676
PLEKHG2	-0.0758442
GP2	-0.0758678
USP18	-0.0760161
ELAC2	-0.0761
PIF1	-0.0761106
LINC00612	-0.0761131
MMP26	-0.0761175
BPIFB2	-0.0761787
STARD3NL	-0.0762692
ANKRD35	-0.0763085
SNRPE	-0.0763122
CPA6	-0.0764066
HCRTR2	-0.076409
NPM2	-0.0764456
TLX2	-0.0764685
MRPS14	-0.0764733
HCAR2	-0.0765354
SOWAHB	-0.0765611
CLEC2A	-0.0766638
MTSS1	-0.0766725
MCAM	-0.076673
LILRB2	-0.0767088
CYP27C1	-0.0767532
RPL26	-0.0767749
LOC100130370	-0.0768025
HMGN2	-0.0768315
TBC1D9B	-0.0768442
ZNF157	-0.0768508
CDH26	-0.0768598
BACH2	-0.0768774
PDE6G	-0.0769194
HOXD9	-0.0769228
NR1I2	-0.0769382
MC1R	-0.0770263
CALR3	-0.0770264
CCL26	-0.0770559
KRT17P5	-0.0771685
SLC25A2	-0.0771795
OR51B4	-0.0772152
ASB10	-0.0772157
LOC541467	-0.0772263
ATP1A2	-0.0772336
FAM221B	-0.0772862
NRF1	-0.0773093
TAAR6	-0.0773164
PRDM14	-0.0773307
FAM24A	-0.0774101
SRMS	-0.077433
RNPS1	-0.0775183
LINC00207	-0.0776162
ZC3H18-AS1	-0.0776264
HOXD4	-0.0776897
BEAN1	-0.0776946
SLC12A1	-0.0777339
HIGD2B	-0.0779724
CNTROB	-0.0780055
KLK6	-0.0780501
DMRTB1	-0.078137
TSSK1B	-0.0781407
CALN1	-0.0781425
KCNK16	-0.0782237
CCDC177	-0.0783099
OR7C2	-0.0783585
GPR22	-0.0783609
LAPTM5	-0.0783655
SPATA24	-0.0783721
C5orf60	-0.0783802
SLC29A4	-0.0784183
NLRP4	-0.0784184
TAAR5	-0.0784432
UBXN2A	-0.0784539
POLR1D	-0.0784582
OR5F1	-0.0784676
FAM78B	-0.0784822
C6orf25	-0.0785412
CCL13	-0.0785607
TSKS	-0.0785811
CACNA1I	-0.078627
ERICH6	-0.0786653
SNX29P2	-0.0786744
CDC20B	-0.078712
ANAPC15	-0.0787642
FLJ40194	-0.0787838
OTOG	-0.0788059
ACVR1B	-0.0788737
MIR153-1	-0.0789196
OPRM1	-0.0789404
UNC80	-0.0789741
NUDT7	-0.0790236
PAEP	-0.0790493
TBPL2	-0.0790496
CIRBP-AS1	-0.0790759
ETV2	-0.079104
HMP19	-0.0791348
KRTAP3-2	-0.0792327
KRTAP3-2	-0.0792327
CADPS	-0.0793086
POLR2C	-0.0793359
ASL	-0.0793438
QRFPR	-0.0793815
REN	-0.0793933
SLC5A11	-0.0794158
ANKRD19P	-0.0794693
SPATA21	-0.0794843
PANX3	-0.0794856
KCNH4	-0.079493
F2	-0.0795052
CDC14B	-0.0795107
SMAD5-AS1	-0.0795845
C20orf141	-0.0796192
EIF2B4	-0.0796516
OFCC1	-0.0796563
MYLK3	-0.0796701
FAM83G	-0.0796912
LRPAP1	-0.0797061
SMOC1	-0.0797133
MGC10814	-0.0797596
SNORD54	-0.0797635
ERVH48-1	-0.0797925
MAGEA8	-0.0799142
PLEKHN1	-0.0799168
MIR139	-0.0799565
TNRC6C	-0.0799584
ANOS1	-0.0799827
MPRIP	-0.0800073
OR10G4	-0.080037
TPI1	-0.0801036
OR8S1	-0.0801047
NTSR2	-0.080107
BRPF3	-0.0801084
RLN2	-0.0801767
ATCAY	-0.0801884
VAC14	-0.0802398
PRAMEF20	-0.0802473
ZFAS1	-0.0802944
CASC2	-0.0803059
C2orf48	-0.0803672
GPR61	-0.0803921
NAT2	-0.0804013
MIR425	-0.0804242
MGC34796	-0.0804548
IFI30	-0.0804606
FCRL2	-0.0804735
SAXO1	-0.0804892
ITIH4	-0.0804907
KLK5	-0.0805459
EHMT1	-0.0805472
OR51E1	-0.0805553
LRTM1	-0.0806508
NUTM1	-0.0806823
MEMO1	-0.0806973
LILRB1	-0.0807159
GIP	-0.0807511
PSMB5	-0.0807627
LOC149950	-0.0807649
SHROOM4	-0.0807707
HOXC10	-0.0808196
GNG2	-0.0808624
CLK2	-0.0808864
SCN8A	-0.0809256
BLK	-0.0810901
C19orf70	-0.0812172
SRP14	-0.0812182
SPRY2	-0.0812247
LINC00282	-0.0812324
CA7	-0.0812437
OSTN	-0.0812489
ANKRD30BP3	-0.0812602
CDH12	-0.0812934
C4orf26	-0.0813607
KCND1	-0.0814061
OR52E2	-0.0814142
CCDC182	-0.0814264
C1D	-0.0814664
TCEAL7	-0.0815116
UNC45B	-0.081531
COL18A1-AS1	-0.0815537
VSTM4	-0.0816368
SPG7	-0.0816816
DUSP12	-0.0817344
PSG4	-0.0818081
ZNF541	-0.0818393
NHSL2	-0.0818688
BAG4	-0.0819023
IER3	-0.0819116
NANOS2	-0.0819503
PRSS3	-0.0819769
ISG20	-0.0819908
IZUMO1R	-0.0820365
LINC00477	-0.0821019
DR1	-0.0821065
NOX3	-0.0821072
LUZP2	-0.0821168
UFC1	-0.0821988
MICB	-0.0822777
CERKL	-0.0823142
PLCG2	-0.0824036
